DATE,ENERGY,HDD18_3,CDD0,CDD10,PRECTOT,RH2M,T2M,T2M_MIN,T2M_MAX,ALLSKY,HOLIDAY,hour,dayofweek,is_weekend,month,lag_1,lag_24,rolling_mean_24,rolling_std_24
2017-04-23 05:00:00,119.256,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,5,6,1,4,119.149,120.22,122.87108333333333,2.5317379649552425
2017-04-23 06:00:00,123.793,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,6,6,1,4,119.256,124.198,122.85420833333335,2.523846460210572
2017-04-23 07:00:00,117.921,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,7,6,1,4,123.793,122.316,122.67108333333333,2.716675268503735
2017-04-23 08:00:00,119.577,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,8,6,1,4,117.921,121.298,122.59937500000001,2.776548119871783
2017-04-23 09:00:00,123.216,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,9,6,1,4,119.577,124.632,122.540375,2.7463585821890533
2017-04-23 10:00:00,121.687,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,10,6,1,4,123.216,122.234,122.51758333333333,2.751277030236754
2017-04-23 11:00:00,125.057,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,11,6,1,4,121.687,122.089,122.64125000000001,2.7974910537228235
2017-04-23 12:00:00,121.768,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,12,6,1,4,125.057,127.725,122.39304166666666,2.5828570880568726
2017-04-23 13:00:00,122.24,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,13,6,1,4,121.768,123.221,122.35216666666666,2.5769401752220418
2017-04-23 14:00:00,129.046,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,14,6,1,4,122.24,127.081,122.43404166666669,2.7585356146560205
2017-04-23 15:00:00,120.354,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,15,6,1,4,129.046,120.387,122.43266666666666,2.759608347554211
2017-04-23 16:00:00,120.299,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,16,6,1,4,120.354,122.284,122.34995833333333,2.793792303120929
2017-04-23 17:00:00,124.741,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,17,6,1,4,120.299,126.17,122.29041666666666,2.723174393124499
2017-04-23 18:00:00,120.595,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,18,6,1,4,124.741,120.066,122.31245833333332,2.7064766118274526
2017-04-23 19:00:00,125.936,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,19,6,1,4,120.595,124.853,122.35758333333332,2.7591916887684813
2017-04-23 20:00:00,120.039,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,20,6,1,4,125.936,120.032,122.35787499999999,2.758935527440241
2017-04-23 21:00:00,120.973,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,21,6,1,4,120.039,122.957,122.27520833333334,2.7699050208052283
2017-04-23 22:00:00,125.302,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,22,6,1,4,120.973,125.256,122.277125,2.772072357932842
2017-04-23 23:00:00,122.385,2.17,16.13,6.13,0.0,39.4,15.6,9.01,23.24,7.33,1,23,6,1,4,125.302,120.759,122.344875,2.753161270921553
2017-04-24 00:00:00,121.891,1.88,16.42,6.42,0.42,49.04,16.48,8.29,24.54,6.89,0,0,0,0,4,122.385,120.856,122.38799999999999,2.7368837404432123
